experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,32,30032,reverse,1,1,0,0,0,0.32613438363153735,2.9,2.9,58,0.02915430936125709,1,1,42,42,0,0.7241379310344828,0,0,0.0,0.0,284.1180220537449,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,33,30033,pause_and_continue,1,1,0,0,0,0.2638066651124129,3.95,3.95,79,0.02801396199610828,1,1,56,56,0,0.7088607594936709,0,0,0.0,0.0,281.97065652176457,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,34,30034,reach_target,1,1,0,0,0,0.3656510674256478,2.75,2.75,55,0.026872929526606474,1,1,45,45,0,0.8181818181818182,0,0,0.0,0.0,279.0753001570155,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,35,30035,reach_object,1,1,0,0,0,0.3846998407368154,2.4,2.4,48,0.014573543231259124,1,1,38,38,0,0.7916666666666666,0,0,0.0,0.0,281.8416062707126,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,36,30036,reverse,1,1,0,0,0,0.30699137677058813,3.25,3.25,65,0.036052969622982184,1,1,51,51,0,0.7846153846153846,0,0,0.0,0.0,290.14370364341846,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,37,30037,cross_workspace,1,1,0,0,0,0.3134405132258644,2.7,2.7,54,0.0128281185870708,1,1,30,30,0,0.5555555555555556,0,0,0.0,0.0,288.0184627250591,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,38,30038,reverse,1,1,0,0,0,0.36520129871109186,2.55,2.55,51,0.02399073254272031,1,1,45,45,0,0.8823529411764706,0,0,0.0,0.0,275.9383466886802,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,39,30039,reverse,1,1,0,0,0,0.4031915622487308,3.25,3.25,65,0.03165678971376103,1,1,46,46,0,0.7076923076923077,0,0,0.0,0.0,286.8795878841045,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,40,30040,reach_target,1,1,0,0,0,0.44008307903345945,2.85,2.85,57,0.017532091944697747,1,1,53,53,0,0.9298245614035088,0,0,0.0,0.0,284.2146223855336,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,41,30041,reverse,1,1,0,0,0,0.27803292364271703,2.75,2.75,55,0.013229261554486409,1,1,32,32,0,0.5818181818181818,0,0,0.0,0.0,284.8194514987606,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,42,30042,reach_object,1,1,0,0,0,0.444692830076004,6.7,6.7,134,0.017452131758963253,1,1,126,126,0,0.9402985074626866,0,0,0.0,0.0,268.13257064640885,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,43,30043,reach_object,1,1,0,0,0,0.37719763130244455,3.0,3.0,60,0.0022715510663401353,1,1,45,45,0,0.75,0,0,0.0,0.0,285.88581217317534,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,44,30044,reach_target,1,1,0,0,0,0.3797969598930738,2.4,2.4,48,0.004389403008365029,1,1,40,40,0,0.8333333333333334,0,0,0.0,0.0,278.66648964037057,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,45,30045,reach_object,1,1,0,0,0,0.3223398653975482,3.4,3.4,68,0.003900235521415534,1,1,57,57,0,0.8382352941176471,0,0,0.0,0.0,285.5421624075566,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
no-human,no_human,46,30046,pause_and_continue,1,1,0,0,0,0.43357986070491616,2.75,2.75,55,0.026830949213356638,1,1,36,36,0,0.6545454545454545,0,0,0.0,0.0,284.64442913020656,success,curriculum,2,d43140cb5a9442351790ff083d85562c2a4972956052f59c942274a25eea4a3f,step_2000000
