episode,seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
539,20539,35ace65,v2_solver_solref0.5,1,1,1,success,61,23.99079277921775,9.762896388837623,14.183572938332274,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,48,0,0.7868852459016393,0.34921247275118394,-0.37269554417183776,2.405289146113142,0.02077982029385567,0.03107179449863571,0.06391850993711734,0.8705256737922056,0.7455612139317509,0.3634889701762144,0.5606511204230038,1.0482183793021231,1.0577645250136138,1.0968272992546475,288.93187882109464
540,20540,35ace65,v2_solver_solref0.5,1,1,1,success,54,16.363500361355694,25.77159359548754,9.231300415986096,45,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,43,0,0.7962962962962963,0.33215142936639996,-0.22427933641124465,2.274084742936858,0.021761490051677324,0.036274148116462956,0.05157172544098667,1.7986133956287884,1.1436738091278573,0.3391809132465934,0.5887115522106701,1.0879890598177813,1.0374668063717067,1.1057424581542876,283.0801786622868
541,20541,35ace65,v2_solver_solref0.5,1,1,1,success,54,10.854743566992532,18.65352411449754,24.280400752528383,36,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,39,0,0.7222222222222222,0.33009095633755836,-0.28554598604748865,-1.8274505312777214,0.020642775691309366,0.03927797504801653,0.1014276671490215,1.8941049570098678,0.8452540106814097,0.3371048986342928,0.296110734316593,1.0483341575136293,1.0528362525816921,1.0670718254144034,279.2870892774785
542,20542,35ace65,v2_solver_solref0.5,1,1,1,success,53,25.69887541553798,28.098763719604772,2.680998533329371,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,40,0,0.7547169811320755,0.3376086134667151,-0.2220026886495886,2.79847335954545,0.026919199206693587,0.03250488834765239,0.03248899816615367,1.4221439144020516,1.1422672680821075,0.3855741104825952,0.5624156843899092,1.05455229115814,1.0559538758110245,0.9738900656982812,270.5514723774507
543,20543,35ace65,v2_solver_solref0.5,1,1,1,success,72,7.863055172497609,11.331937333534425,8.275185518770131,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,59,0,0.8194444444444444,0.30722287728188963,-0.3152985249495054,2.590799389839428,0.026850263418764106,0.03924533535601224,0.037815168600844565,1.656344425956262,0.948380853678531,0.32095627399979443,0.47373334107153897,0.98239813671374,1.0309582727448199,0.9820178600915024,279.2866845012532
544,20544,35ace65,v2_solver_solref0.5,1,1,1,success,48,10.119105317244388,8.05998789934371,7.713753818066706,38,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,43,0,0.8958333333333334,0.345080277844353,-0.19320947240473263,-0.1062421196951453,0.02491844674794434,0.03724686392197289,0.09775009953176725,0.8052580565347225,1.3617377863187679,0.3131470662536993,0.299548915410708,1.1037851972550523,1.0706482663199381,1.1205223646691593,280.3173452808542
545,20545,35ace65,v2_solver_solref0.5,1,1,1,success,85,13.896692278162673,16.8221510219367,23.4163530729378,38,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,73,0,0.8588235294117647,0.318557223428883,-0.3187037162504944,2.5032577760318473,0.020579071530519903,0.039254534126034316,0.10846771378524624,1.2133970852373057,0.8740683291897516,0.33083510795133664,0.28680486885971584,0.8966102606033447,1.060562000901696,1.094961832048841,277.6884257861331
546,20546,35ace65,v2_solver_solref0.5,1,1,1,success,63,22.441972376923673,19.241151289608535,4.670720705394278,54,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,48,0,0.7619047619047619,0.3350880715958148,-0.39956026895265206,2.4932442416677967,0.025615402100383877,0.03248868127367528,0.06939718853955673,1.779691130174498,1.0567019048181514,0.3065275537080653,0.6046153400743828,1.073097739655586,1.0378191218945318,1.0382171431212366,286.02363765954306
547,20547,35ace65,v2_solver_solref0.5,1,1,0,success,61,44.56293374214611,35.93807444454121,2.0495050081234703,40,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,45,0,0.7377049180327869,0.30642426669930395,-0.37671388563897623,1.8713247797236123,0.025020069910589082,0.03386172731637862,0.05630991753093547,1.1164718158945548,1.10068726048658,0.3798288661423817,0.1742395809315065,0.9557523174775177,0.9450042049907948,1.2212024237498844,254.28588028527258
548,20548,35ace65,v2_solver_solref0.5,1,1,1,success,65,10.751940592661654,9.52895036158713,2.0568664976072624,62,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,50,0,0.7692307692307693,0.31710040014765584,-0.7262736768902156,0.7420083481729138,0.0248357770944267,0.0317974475657166,0.06166243550248288,1.9413724194790125,0.7882821674280948,0.34826209484402687,0.5975509140110807,0.9541437607678278,0.9917607231708345,0.9485914790287067,290.5893228493206
549,20549,35ace65,v2_solver_solref0.5,1,1,1,success,53,9.769300930767514,23.840608586942306,15.53314847309285,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,46,0,0.8679245283018868,0.3688008406015476,-0.3085031084813446,-0.46563169612624344,0.023138408949943828,0.03213078569030518,0.0670279517273364,0.816877066216518,0.6650217688831362,0.3686082050705264,0.48217691481685676,1.0063723393684652,1.0301232684932786,0.9801606829296062,283.55021698366426
550,20550,35ace65,v2_solver_solref0.5,0,1,0,timeout,200,66.27670585611557,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,179,0,0.895,0.3163922805971667,-0.1901992376448719,2.8944537108579995,0.026791564141677646,0.03808286442120525,0.11874261821437848,1.4753733416134267,1.2566563052846043,0.34412521438812665,0.566649136756165,0.9442807730712856,1.1278727525399448,0.9752435965275222,-18.78056693876794
551,20551,35ace65,v2_solver_solref0.5,1,1,1,success,69,9.60034783744288,19.291797489352255,22.375409933060503,63,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,57,0,0.8260869565217391,0.32022385441903306,-0.4839419830655534,-1.6137318697521033,0.022982497511728033,0.03634036145812146,0.043017857412110554,1.3663304726548215,0.9609565983328406,0.3338625489169149,0.666075542546821,1.072061934991386,0.9997350724946233,1.0352588322876448,286.76922124204225
552,20552,35ace65,v2_solver_solref0.5,1,1,1,success,62,18.60512034927869,21.903517559343964,6.844386885181339,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,48,0,0.7741935483870968,0.3130793048129162,-0.41645832937907395,-1.5338743958499053,0.027321819697696266,0.038281318721010954,0.059715334715953985,0.9065085629654818,1.1989681670348125,0.3080868555952128,0.6625481990902311,0.978172378959285,1.0819513981535616,1.0986060260281287,286.74099218894554
553,20553,35ace65,v2_solver_solref0.5,1,1,1,success,49,7.099318813034165,14.291954766311362,16.045050534331782,43,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,43,0,0.8775510204081632,0.38906363373286135,-0.3908913336597952,2.178933466536015,0.02478082741871964,0.03098754205359711,0.05862491029819632,0.9881063711483036,0.8167059994392989,0.3429932064545502,0.3212584511608722,1.1104961151826036,0.9656190515607087,1.0272515739600805,283.9660611965166
554,20554,35ace65,v2_solver_solref0.5,0,0,0,unsafe,31,303.5910911903454,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,26,0,0.8387096774193549,0.3456322893225653,-0.5117309248657773,0.6675904293147106,0.0241051312933439,0.03765301642248312,0.11999018240141049,1.9034153153037887,0.8452359424527437,0.38157052513554274,0.35821912432246245,1.0092331884805736,1.0344368897774046,0.9470653158351601,-42.26035012360298
555,20555,35ace65,v2_solver_solref0.5,1,1,1,success,56,13.655748133366224,23.42685029927125,7.821139746175012,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,46,0,0.8214285714285714,0.35792691708337077,-0.2710909656247167,-0.04628039003400852,0.023437566915644373,0.03248612649947943,0.048347961701436085,1.6147160047270068,1.1950635517736707,0.3841611713622039,0.6125883419139766,1.0854683959677134,1.0433025235461244,1.0150575136761977,282.23378119546203
556,20556,35ace65,v2_solver_solref0.5,1,1,1,success,52,10.083080687789877,18.68255546259951,16.260125643654415,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,48,0,0.9230769230769231,0.3702009747899289,-0.33792231722753746,1.5291415098536074,0.024700290845637057,0.030100113620063696,0.03999100198602895,1.9703519912858392,0.8370225508582392,0.3476637087236733,0.3364681755803413,0.9994584427263975,1.0716761563420165,1.225803139268838,282.9187161959065
557,20557,35ace65,v2_solver_solref0.5,0,0,0,unsafe,63,224.57966817865926,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,55,0,0.873015873015873,0.30458668173658643,-0.4993174408476925,1.7174008080320835,0.027261838190852178,0.030305440300876084,0.04442309313921976,1.2875377338676641,1.386331093511812,0.300299951187035,0.3017605705804455,0.9788842270724937,1.0176017914841589,1.031664969767299,-48.57425380054698
558,20558,35ace65,v2_solver_solref0.5,1,1,1,success,51,16.45455563339855,9.488131257018514,16.290221715940984,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,27,0,0.5294117647058824,0.34203710836206697,-0.34027795923150944,2.8668222162993926,0.022706048918343637,0.03388484283328331,0.07886911252900164,0.8359839432741982,0.9540370495033323,0.3425857962367913,0.23653804795797959,1.0672408316744513,1.010615752314999,1.2413716456284256,284.13079593968223
559,20559,35ace65,v2_solver_solref0.5,1,1,1,success,63,1.292988220013126,21.08093493677519,14.57213567121368,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,52,0,0.8253968253968254,0.3243714572543089,-0.6712160183545837,3.0070604107099532,0.026029393554249425,0.040104474379780014,0.09159655741760442,1.6279309875448362,1.391560938671062,0.33572981949322994,0.21426758023213954,0.9952411357562244,1.0085380707339833,1.1865740221695342,284.3766823025455
560,20560,35ace65,v2_solver_solref0.5,1,1,1,success,48,17.00035350380685,22.038165725983532,5.675757951292683,40,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,37,0,0.7708333333333334,0.38035055232758774,-0.3435006093694756,2.9851502715548754,0.023134813702082757,0.03453017557737388,0.052368355978221814,1.9206052086225294,1.1786374886506046,0.3757100173274612,0.3136882812347606,0.9968835792819953,0.9488527377109172,0.8242842359190121,282.0863941905699
561,20561,35ace65,v2_solver_solref0.5,1,1,1,success,45,14.838584015398354,6.1939673608567265,7.275300750305255,38,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,2,33,0,0.7333333333333333,0.37752547868347913,-0.18646121567820617,3.0930418931511197,0.02254737696555229,0.034674834283574554,0.07557010953298902,1.1054528592198416,1.3671658184051372,0.32907370826803584,0.41305163423867675,1.016520523490177,0.9905395849012358,1.1382182157132683,277.1935105544768
562,20562,35ace65,v2_solver_solref0.5,1,1,0,success,70,18.926116892535052,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,61,0,0.8714285714285714,0.35977971106463214,-0.40206959297997386,1.0020985915429304,0.02700422158640589,0.03277079670731448,0.05757143286713627,1.5760559189842918,0.961042666971717,0.31081309191465367,0.45159106332160515,0.977119493819602,1.0807762936530938,1.2955100688271135,235.3679096667415
563,20563,35ace65,v2_solver_solref0.5,1,1,1,success,92,28.176743301003555,23.41235951219807,8.349416851115134,87,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,79,0,0.8586956521739131,0.36208739672252555,-0.2280040099302515,0.33237749902983627,0.023919968136096453,0.034474670413699456,0.08166660069152998,1.1900783199063887,0.6174490240243724,0.30028851139044777,0.6514736687735312,1.0197103708806459,0.9629459855008337,1.0316641393946353,277.82305435755563
564,20564,35ace65,v2_solver_solref0.5,1,1,1,success,66,16.461883500730956,13.94623737482485,8.41707724073334,60,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,45,0,0.6818181818181818,0.31990670163260226,-0.6089517004337273,1.3830469735426076,0.020856262182537527,0.03226108629337396,0.1092893567199957,0.8671246205982596,1.319841385943906,0.3304513866501719,0.6275155577634758,1.0816208473079407,1.0237838726747024,1.0470469433341174,290.0010410048277
565,20565,35ace65,v2_solver_solref0.5,1,1,1,success,49,15.82750415117971,12.889556953092674,4.777435819137803,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,42,0,0.8571428571428571,0.32782803725408405,-0.33505936954904714,-0.9192677105021065,0.026574780506722614,0.03264828305422886,0.055405129994815956,0.9851832751813103,0.828038626058302,0.3150034553829779,0.49529868940972416,1.1126879778914358,0.982925339214274,0.914194317948377,282.20538902663696
566,20566,35ace65,v2_solver_solref0.5,1,1,1,success,53,16.76856350869368,19.016534857614307,5.9454200349855935,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,43,0,0.8113207547169812,0.35697086878071627,-0.35407975039968737,-2.289520929775874,0.02656275259973467,0.03520556305602467,0.10679215863832078,1.3102389182979528,1.1779462993668848,0.31748334873820994,0.5335663408413239,1.051093609086457,1.0263706521223537,1.0804384230577737,283.5716306106192
567,20567,35ace65,v2_solver_solref0.5,1,1,1,success,57,7.045201380045587,8.686758836646709,7.864989548638372,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,44,0,0.7719298245614035,0.3739865368150912,-0.19836688614287235,0.09818878696966493,0.027038597673284457,0.03777134337119125,0.10701348004627417,1.937728241148652,0.6078714034117764,0.3775180851375751,0.3397175868071275,1.063624567475196,0.9708965153120498,1.0877088099944028,280.30908779816764
568,20568,35ace65,v2_solver_solref0.5,1,1,1,success,55,19.28358172442438,22.590870061123702,2.369074330271184,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,45,0,0.8181818181818182,0.3756094264649395,-0.19325994433136773,-0.23057506784018145,0.02631503937439875,0.0313668862113062,0.04066428649596961,0.8201345111847098,1.2645657753597752,0.3222873273915643,0.696948191764375,1.0154435687915202,0.998930065817339,0.9752245050207983,269.163195209279
569,20569,35ace65,v2_solver_solref0.5,1,1,1,success,60,17.163757449508758,12.307109831398588,6.075170828754443,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,44,0,0.7333333333333333,0.3205728988469032,-0.5259942724296699,0.022469914076055808,0.02276845126248533,0.030773401086915127,0.11828291823161045,0.9114493836436867,0.7525012961654458,0.3548339915360912,0.33586959151533774,1.0271519304468806,1.033061815128758,1.1353595586615117,283.59740384647284
570,20570,35ace65,v2_solver_solref0.5,1,1,1,success,55,14.03862907338666,13.717725285188413,5.287546465072627,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,39,0,0.7090909090909091,0.349677389164623,-0.1784587673973418,-3.087814837063747,0.023194467724727306,0.03848898121479616,0.07600094636558322,1.2071886845053612,0.6941444842657138,0.3304296311957386,0.5758162928597157,0.9433755324751275,0.9878550658234168,1.1047067386665808,279.8167463524139
571,20571,35ace65,v2_solver_solref0.5,1,1,1,success,70,21.517065708775707,27.714110153681975,7.355700889511466,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,3,52,0,0.7428571428571429,0.354422166790614,-0.4170804670756401,0.3096676311186659,0.02189466795148056,0.03965172377056862,0.08361652202147193,1.40810068251671,0.6665619356460007,0.3255627598530396,0.6367877710224253,1.0079578423558195,1.0577676167916654,1.0668554344679415,282.36077083795925
572,20572,35ace65,v2_solver_solref0.5,1,1,1,success,88,9.463469795470843,29.817117504013176,10.749491398035477,55,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,73,0,0.8295454545454546,0.37732330102393286,-0.5076054142812154,0.9105899996401394,0.027313784453830522,0.030852014134001408,0.10033319296413831,0.884762155326864,1.3958892405524097,0.3899949098249439,0.27894359581381034,0.9930547891251508,1.0009651646918198,0.9593582062079982,283.99105575544036
573,20573,35ace65,v2_solver_solref0.5,1,1,1,success,68,20.507992266880574,11.612459076759876,5.206656666459892,63,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,56,0,0.8235294117647058,0.35179563243092093,-0.5349884878285672,2.9666650435797592,0.02175851957957594,0.032762783469284566,0.03733687566580848,1.4768036097131119,0.7886293131150675,0.3798719864144093,0.6353609542028122,0.9737366329545504,1.0460581136046652,1.0596342320965357,290.14869910678044
574,20574,35ace65,v2_solver_solref0.5,1,1,1,success,60,7.006042797861335,34.48271814930106,10.508485867669249,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,52,0,0.8666666666666667,0.365767038330004,-0.38940066347683167,1.6623426322702954,0.02143370936594741,0.036044985862925934,0.04207874412065171,1.0938049603523683,1.2530940052313357,0.36272796549276426,0.3651032563712215,1.0545585395146864,0.927090648740938,1.0970542482027676,284.8212864637028
575,20575,35ace65,v2_solver_solref0.5,1,1,1,success,68,22.152012519764757,22.9893743600278,3.4251008631491318,62,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,50,0,0.7352941176470589,0.33831374266243963,-0.6839986180621404,-2.3340085180589476,0.02073954547423633,0.034273240165571976,0.0479814773541835,1.5487027134784128,0.7494484077189019,0.36814637615426876,0.5933613320994143,1.0148719346272828,1.1057340603944268,1.2397398850118804,291.96380427848356
576,20576,35ace65,v2_solver_solref0.5,1,1,1,success,50,16.789653817446073,14.582321296481327,3.3813036933830682,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,36,0,0.72,0.35101442961409124,-0.3967799645342367,0.8847165728337298,0.024057784870252546,0.03434834472401081,0.10136996398996435,1.599213324971758,1.140532084396588,0.3010427317261852,0.503708672138868,1.114678354532212,1.0283865969276147,1.072731664706358,286.5161311906876
577,20577,35ace65,v2_solver_solref0.5,1,1,1,success,57,5.777202051063323,12.660413937234209,8.475315725121165,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,49,0,0.8596491228070176,0.33985790426632667,-0.4357939787644145,1.3120800324709894,0.025576546993131607,0.030362996700046524,0.054722029522269476,0.8058878680009827,1.2883579980141753,0.30053847612745355,0.38487702905112775,0.990543305634939,1.029240465700877,1.1281073205562298,285.7613074229762
578,20578,35ace65,v2_solver_solref0.5,0,1,0,timeout,200,45.75481715852669,17.932498790943953,35.61827964662986,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,156,0,0.78,0.375451645187288,-0.3508288695268056,1.5035683620570897,0.02350670399893723,0.03947910276993463,0.07726098582335966,1.3174425946412054,0.9782976203677713,0.3392741546428869,0.3078608073542353,0.9696169712850219,1.013876857171395,0.9741800365845794,35.41245343645676
579,20579,35ace65,v2_solver_solref0.5,1,1,1,success,69,31.690114495412264,22.4221200329583,15.673111845609842,60,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,53,0,0.7681159420289855,0.32166668472294596,-0.7063554622435385,1.8645563845459332,0.020466072177877437,0.03858183704385441,0.11907307545249812,1.8428085203677358,0.709243746397215,0.3303354537190047,0.7085854643428096,1.0177345568317924,0.9625832020461184,1.0784696943260421,290.7304278474453
580,20580,35ace65,v2_solver_solref0.5,1,1,1,success,82,31.191603372311413,13.209604605617091,14.32821285852931,51,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,72,0,0.8780487804878049,0.3042623723478569,-0.2965305971729473,-1.4683466169434753,0.025503633856733036,0.03906933974260518,0.11852274990361888,0.9908842109887515,1.0311616519555804,0.3112510846961488,0.6908002837690831,1.0568941882309566,0.9505397938542208,0.905652936369103,280.9898012861899
581,20581,35ace65,v2_solver_solref0.5,1,1,1,success,50,25.95096380108746,13.014740420065237,8.27092751991106,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,42,0,0.84,0.3306094001865142,-0.41024993611862504,-2.3385906640940304,0.02469311104731925,0.032513147558494465,0.0585984472393858,1.4826026528456282,0.6974049431543611,0.31893649004012226,0.2328428204761459,1.0882391735725832,1.0737827863917437,0.7943328117000139,282.8205164176517
582,20582,35ace65,v2_solver_solref0.5,1,1,1,success,51,21.39491914819927,9.688196659407673,9.396510622526543,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,43,0,0.8431372549019608,0.3014476211863174,-0.2707347258442325,-0.17066463313790514,0.026413069068470796,0.035234042227732104,0.06975070211241288,1.247653677770959,1.0857137077050787,0.35566494868114235,0.3801835516975587,0.9877687149460197,1.053084761712132,1.0392766181457143,279.9837592808585
583,20583,35ace65,v2_solver_solref0.5,1,1,1,success,52,13.10813920272804,11.82552451040615,16.030633967155175,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,42,0,0.8076923076923077,0.33148653960424246,-0.34022305199859926,-2.1661289684103915,0.020412162317141692,0.03826678297852558,0.10733071960378823,1.3246481233632252,0.7824130324175802,0.3549437369228499,0.3730049820285259,1.0491000903523464,0.9961134505636846,1.0508673786162572,281.50061550114094
584,20584,35ace65,v2_solver_solref0.5,1,1,1,success,149,18.64159567153005,23.505175893473115,6.43831291866373,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,135,0,0.9060402684563759,0.32644133172372325,-0.18771433661298054,-1.5671755562028593,0.02371548404910404,0.03937577603496984,0.08328556480298985,1.1615197969695659,0.6121704310834859,0.3463690334701849,0.6532528751571918,1.0384927671508366,0.9510946321259409,0.933368881642236,259.3082379512112
585,20585,35ace65,v2_solver_solref0.5,1,1,1,success,72,38.96666699822141,8.70528422445514,38.06160375410091,62,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,51,0,0.7083333333333334,0.36883741857231966,-0.3421277517814954,0.7949795170258995,0.025447521442376535,0.03800199169505431,0.030212364040522945,1.587926342830435,0.7622649604620049,0.3740562734544757,0.7004700437615476,0.9627440533450154,1.0476581879658384,1.1013961533147825,288.7346315382161
586,20586,35ace65,v2_solver_solref0.5,1,1,1,success,44,19.77990749027181,20.63387687859463,6.670117828420337,37,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,33,0,0.75,0.33397487955668254,-0.18469630165458184,1.728378886313318,0.02361161674879403,0.03253908126676094,0.06137811757294113,0.9523506338484681,1.006456834391467,0.3863173024093454,0.2794202190883588,1.025206650993445,1.0554392519924776,1.1920874296732311,280.0660080580824
587,20587,35ace65,v2_solver_solref0.5,1,1,1,success,62,11.722087764645513,22.968541714505854,18.91426989427196,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,49,0,0.7903225806451613,0.3723202346892096,-0.5434203536205258,2.811926614357641,0.026767900231766638,0.037133101702227334,0.09669139129329321,1.568218827015026,1.052385610714707,0.32233993265544486,0.517000506498982,0.9736415619468524,0.9702013836599791,1.1855276112157183,288.6900937142088
588,20588,35ace65,v2_solver_solref0.5,1,1,1,success,55,25.577953540292835,26.564958018865088,6.180199592118959,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,37,0,0.6727272727272727,0.3489374900180547,-0.3810544083425118,-1.8050828821704967,0.02657396157922483,0.03003000214858542,0.06649461610291757,1.4113838169098356,0.9776891254304694,0.3421255092353902,0.39698682256149703,1.017425396406325,0.9425743081265369,1.1516584971453332,277.26920360457683
589,20589,35ace65,v2_solver_solref0.5,0,0,0,unsafe,28,229.85847935734765,nan,nan,-1,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,16,0,0.5714285714285714,0.3053232131769291,-0.5654677690912739,3.0655614245768996,0.025336748532899803,0.03327395461151608,0.046727744783474856,1.3014521502171377,1.2458327953227317,0.30192909765124437,0.21993584077309797,1.0362767210454604,1.0841215553479848,0.8876322397526901,-42.01049057647592
590,20590,35ace65,v2_solver_solref0.5,1,1,1,success,59,36.51659268502625,26.84682807208761,8.565774980526507,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,36,0,0.6101694915254238,0.338985444193858,-0.6847295482567258,2.071768574768261,0.022410513789885875,0.032598397484354474,0.10318006850152983,0.8143777594456278,0.6853975270311119,0.3105386614093343,0.373986960932689,1.0475953468796022,0.9702602588287607,1.0698607034345153,288.6780186680893
591,20591,35ace65,v2_solver_solref0.5,1,1,1,success,55,19.238329785749812,24.621487607594226,6.924943944754383,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,42,0,0.7636363636363637,0.3772363507798302,-0.17750726635799252,1.0052104041078262,0.02629887171559084,0.034461248751539685,0.0868294062925423,1.5597781772191581,1.072091624940173,0.3571817861023886,0.6087131544125876,1.0476687467321655,1.0447781663712408,1.179916559854727,282.40425577507796
592,20592,35ace65,v2_solver_solref0.5,1,1,1,success,65,22.080749416631587,12.062063142382664,22.91495536970441,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,52,0,0.8,0.34982991081954107,-0.35573440902410775,-0.11123839792716206,0.025608890466738424,0.032688268855508726,0.05423741328993327,1.4836577875161696,1.072640224548587,0.3790624237155902,0.2883690566032214,0.9268427356813671,0.9910130910531384,1.0068333377675374,279.9351885952169
593,20593,35ace65,v2_solver_solref0.5,1,1,1,success,72,25.738755477424448,14.971398713042282,18.156587382142412,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,60,0,0.8333333333333334,0.3559582164138394,-0.516194158934724,0.5178013003429682,0.021965915251404032,0.0398218849800866,0.1141330136724423,0.9589975920140987,1.3491352107365464,0.30552890983976677,0.6905030587257317,1.0609384458130189,0.984988122297225,1.2245437837929112,289.19112535936677
594,20594,35ace65,v2_solver_solref0.5,0,0,0,unsafe,30,338.8568695572209,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,24,0,0.8,0.3100013374911176,-0.568226065767375,0.9164723320607049,0.022762856718941363,0.03830577753441775,0.04542798484800308,0.9696430401845719,1.1211446302030517,0.3457733721771812,0.4932811970900205,0.9794730076422917,0.9030720253860087,1.0682937019469032,-39.981653529117885
595,20595,35ace65,v2_solver_solref0.5,1,1,1,success,69,19.26339730465795,15.17700259035289,9.449968048616345,62,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,50,0,0.7246376811594203,0.33894901737913197,-0.7013161216485984,1.2492046932453267,0.027311810349281648,0.039519545285469936,0.05492701179456931,1.0553547944588149,0.8755904880621705,0.364645374908847,0.6630465415757539,1.0913950939245705,0.9539566154230856,0.8131915402086761,291.11264709310353
596,20596,35ace65,v2_solver_solref0.5,1,1,1,success,60,21.344272955585023,25.199810328706477,13.933451791288572,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,0.5,0,53,0,0.8833333333333333,0.32810266110732406,-0.5488508480266472,-1.5154306391847918,0.021375133017401033,0.03495761674913857,0.04509868972981193,1.676947984537141,1.0504767201359575,0.34026085782287757,0.4736410040971559,1.0817434809308824,1.0303802770387647,0.9690176366990035,284.2876786038398
