episode,seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
809,20809,35ace65,v2_solver_solref2,1,1,1,success,66,31.862408328094006,6.016846679810367,13.968545104378054,60,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,48,0,0.7272727272727273,0.3046374799673613,-0.6898517498495993,0.31149477650127677,0.023941692300963328,0.0354051934856141,0.05926708593071604,0.9891890986579368,0.675016873618471,0.3738941482594883,0.31376624778498613,1.0164889281999583,1.0327194957626111,1.06661111536609,286.3728123640008
810,20810,35ace65,v2_solver_solref2,1,1,1,success,62,10.63816002418649,18.880318088529005,11.663811517942568,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,3,48,0,0.7741935483870968,0.3149550576859629,-0.6167107228619099,1.545797503741916,0.023444099338810184,0.03944774916674378,0.05840365305771167,1.541992312645124,1.0933219439982782,0.30001618426081633,0.6244467213591669,1.0246456913264563,1.0871941514743997,0.9940625793345903,286.3269930126839
811,20811,35ace65,v2_solver_solref2,1,1,1,success,56,18.626258672210156,3.8505499466167183,0.7873182190694693,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,34,0,0.6071428571428571,0.33834819268633454,-0.6598580324212678,-2.997801745939339,0.02210880873944526,0.040138600345887995,0.06096260250318031,1.2087209843599318,1.3781275533805257,0.35868451489066433,0.267668730586361,1.0186270730636002,0.9929144871476888,1.0991063001971701,286.8237106522786
812,20812,35ace65,v2_solver_solref2,1,1,1,success,66,16.6926097794458,19.31671058673406,9.715175618039886,61,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,54,0,0.8181818181818182,0.3437166862657746,-0.6479049432501647,2.7027178150357667,0.0275881528759337,0.03332448429332014,0.03863555606500854,1.2548642723373367,1.3230975245818475,0.3339339430470437,0.5376246013918711,1.1047024398842267,1.1016188484597689,0.9068458520221166,290.18913253430804
813,20813,35ace65,v2_solver_solref2,1,1,1,success,56,9.41119345964879,11.438992170913803,6.220522593338236,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.8392857142857143,0.355684089959778,-0.5568234242497583,-1.1475284379003463,0.025596525157709292,0.039187828110402154,0.046687430018066786,1.203104821533361,1.0878608490281285,0.320900323985273,0.19368514324454303,1.0038087952584853,1.0773918852980457,1.075044933828116,286.8072484380319
814,20814,35ace65,v2_solver_solref2,1,1,1,success,46,23.854509160367336,32.28938365977863,19.33448964396036,37,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,39,0,0.8478260869565217,0.3455087344173008,-0.18777170710785496,-1.5448111873436143,0.024573455838631398,0.03806414724961174,0.06565010647868563,1.6355790539697463,1.3227595404718868,0.3813971053802115,0.3193298101298871,1.064634079551813,1.0760377143152775,1.0472492218871503,278.36967720379494
815,20815,35ace65,v2_solver_solref2,1,1,1,success,57,24.915988008313974,21.944807144204553,14.019634508875912,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,43,0,0.7543859649122807,0.37603119468319546,-0.5904434765573939,-2.0261871115045698,0.02214551361346322,0.037151471235800496,0.0931459443286176,1.5336839878309254,1.1124205057976808,0.3879822716972644,0.19553435430115879,1.0166196692345133,0.9080625024729386,0.9926977523560843,286.61780848136175
816,20816,35ace65,v2_solver_solref2,0,1,0,timeout,200,157.68842145837942,nan,nan,-1,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,189,0,0.945,0.3013655648802645,-0.6407737363767982,0.8047943508341726,0.02280692753376159,0.03171768947982377,0.08604356173930461,1.979381330311764,1.1961452780672115,0.34602693073169766,0.21892399477145075,0.9986555781111335,1.012775684370411,1.017743696300263,-11.194873744469117
817,20817,35ace65,v2_solver_solref2,1,1,1,success,63,20.75636992263371,33.722188279666,9.415028240257287,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,54,0,0.8571428571428571,0.3206386289755687,-0.6414580545268445,-2.1176448134895756,0.023055160411142188,0.03340684173690098,0.11565677522534679,1.5368840315835284,0.8703643475895344,0.31792058604426143,0.7135874782845679,1.0050725649440977,1.0914264153806192,1.1412411378934277,287.8199047668229
818,20818,35ace65,v2_solver_solref2,1,1,1,success,66,12.988253305230488,30.42407860233807,1.34251856652476,58,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,57,0,0.8636363636363636,0.3786094626455801,-0.4577065082842816,-0.4976047402271617,0.02055674759740786,0.03677576931668596,0.10716371961488352,1.256983156050664,0.8493263352520191,0.365424119847584,0.7031276312144306,1.0232324289547667,1.0539957358407146,1.0664944956973466,290.28849372750204
819,20819,35ace65,v2_solver_solref2,1,1,1,success,51,19.660567543664033,23.497638047065188,6.805582557090531,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,34,0,0.6666666666666666,0.3180681745347674,-0.19197043377559986,-1.9647840962121808,0.02061497958983439,0.03370587657516125,0.052475541915954306,1.5865280616483113,1.3551753794145855,0.38111186056728225,0.5471265138960766,0.9934326716883974,1.0411106955337759,1.2678055765675427,281.14051338113296
820,20820,35ace65,v2_solver_solref2,1,1,1,success,59,26.931490108844766,20.076354009076194,14.009178123108752,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.7966101694915254,0.3893446245340817,-0.22118963662334146,-0.2022813898312883,0.026597644853148084,0.03147781264055749,0.07483561927325784,1.9646731892282234,0.7740250398077317,0.3304993609128073,0.5846391183134738,1.1161987350089615,1.040875034196065,1.3381513764362445,285.0306432921678
821,20821,35ace65,v2_solver_solref2,1,1,1,success,57,10.028521321023105,11.132148242012992,1.7628992932143457,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,46,0,0.8070175438596491,0.3001517838082862,-0.26817176637034007,2.2249523236686404,0.024645808739427517,0.03137485837691526,0.08581324825230896,1.8276226327459848,1.1516017538637828,0.3785475510794706,0.5976297548428642,0.9397557817285234,1.0288781254631927,1.1919958239856387,285.8793201373152
822,20822,35ace65,v2_solver_solref2,1,1,1,success,58,12.1695022439435,15.850860230034208,5.038605251105291,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,40,0,0.6896551724137931,0.31349814479078697,-0.46279227135351547,-0.078042390005161,0.02529845936550224,0.034109968722337514,0.09200023438992788,1.716223913513892,1.0768850587110563,0.37375106641966155,0.6295835931818476,1.019955236519961,1.1185287902953858,1.0349178259018614,286.0800027019194
823,20823,35ace65,v2_solver_solref2,1,1,1,success,45,6.376283732148074,14.41111230959507,0.2518123739897119,40,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,36,0,0.8,0.3854395707876566,-0.2809122501946542,0.8634444605581635,0.02164145377380167,0.03462468379952044,0.10350998761621373,0.8371184847545038,0.8516570316783625,0.34433505725742874,0.2869761594533302,0.9991353812811697,0.9480645459156619,0.9778911922772886,282.8903368817021
824,20824,35ace65,v2_solver_solref2,1,1,1,success,52,8.677699760339264,4.249167771422479,1.2901753522021722,49,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.8653846153846154,0.313898821374599,-0.3607228612933143,2.076441261900511,0.02705490697041691,0.03008709353077727,0.08379141188686962,1.7694342935647203,1.1083468954845856,0.3472921531912693,0.4450613683558665,1.0210856108764956,1.0681531073690809,1.0682796192021655,283.39098463436363
825,20825,35ace65,v2_solver_solref2,1,1,1,success,74,14.60397771710337,22.062541080617216,9.596871168210429,66,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,63,0,0.8513513513513513,0.3782142950912695,-0.6305338642878462,3.062160647755525,0.020737227671865584,0.039328024162773714,0.05293908145805163,1.8098713087824043,0.8407917881832029,0.3240909308381837,0.6809210862899433,0.9808026251703507,0.976131425227119,0.9230029720143978,294.94942929200874
826,20826,35ace65,v2_solver_solref2,1,1,1,success,49,16.078616292507114,16.070382075961838,0.9755769994489968,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,41,0,0.8367346938775511,0.3033313207383187,-0.1791706075578583,1.236242326477221,0.021230256637273254,0.030232124372097435,0.04590581630040264,1.2337653967551652,1.1925891188661795,0.308819903738707,0.22399624198928444,1.0075562998722811,0.9581247708292101,0.9607550487202838,280.78712005959596
827,20827,35ace65,v2_solver_solref2,1,1,1,success,59,7.266194341221241,3.8315878349537655,1.7608124773664309,54,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,51,0,0.864406779661017,0.328329941041457,-0.4814044207285255,1.0823142283455356,0.02184191080798277,0.03915819372905462,0.06119543064439249,1.5680267509648353,0.8285259391765787,0.30950343037951433,0.19577268775595472,0.9986188288894632,0.9936323021034374,0.8129045500245317,283.27920329459886
828,20828,35ace65,v2_solver_solref2,1,1,1,success,65,20.932295304774772,14.616888909895879,4.9737142493344235,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,49,0,0.7538461538461538,0.34766715044290397,-0.6899200046725888,1.8420265255327655,0.02514738632242887,0.03704895824504583,0.0335933354217315,1.6857080449090338,0.7141431454530794,0.34758873998555107,0.3429025162211645,1.0739639518599142,0.9654441052974986,1.0888858404069746,290.45538488669087
829,20829,35ace65,v2_solver_solref2,1,1,1,success,72,18.917752265858237,21.173685862006405,42.35905872020909,59,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,53,0,0.7361111111111112,0.3751814055391549,-0.7010607503394747,-1.42331749130471,0.022608831295430013,0.03183293074196997,0.04793886198978925,1.8690852581392268,0.9610039530202994,0.3877753544998911,0.44784922645334363,0.9881023639516864,1.0378216944724834,0.9108689339642994,295.30436388177264
830,20830,35ace65,v2_solver_solref2,1,1,1,success,51,2.8922188751339832,7.492701412890575,3.765385629984762,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.8823529411764706,0.32909486849125513,-0.3233507769762857,1.0898020443017433,0.020563739144127985,0.034991813846745996,0.060064155096439975,1.690889045137808,1.3845421863640746,0.35415069853086795,0.5212380446509853,1.0525904522608855,1.082715717713851,1.1383610072032226,284.55817794328726
831,20831,35ace65,v2_solver_solref2,0,1,1,timeout,200,20.551035905260058,29.970720421821017,20.754266632601123,57,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,180,0,0.9,0.3738765058749634,-0.6795989844517872,-2.7476570954637864,0.021967749721109476,0.03249055616770339,0.07365819612629829,1.660629589542022,0.9490799711245921,0.3702798451753793,0.45518976284736096,1.0273131822616584,1.0157586937316727,1.0539020283812852,80.46917568429572
832,20832,35ace65,v2_solver_solref2,1,1,1,success,48,10.425968364153956,13.066733387607954,3.6314361681116623,42,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.9375,0.32530885569635626,-0.3424599221229831,1.7139578657997987,0.020825233197185097,0.03005699199668228,0.08910996792899177,1.5648703374771902,0.8004883888531259,0.30602348798566265,0.45654461483602105,1.0667265052527812,0.9956900346530182,1.0801489527801944,280.3924337764401
833,20833,35ace65,v2_solver_solref2,1,1,1,success,62,19.26669508788866,16.22373367101519,6.438070869500007,56,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,52,0,0.8387096774193549,0.3131052588041899,-0.6233739949083889,1.450727592560419,0.023482507482992528,0.035717959582579395,0.10187201652409371,1.5278480261878546,0.7614727184553982,0.3258891463530359,0.47933770635082784,0.9929374881600258,0.9725768292810236,0.9625935646420677,289.1807418648065
834,20834,35ace65,v2_solver_solref2,1,1,1,success,61,30.54688056995665,17.23159233454297,15.237304692290639,54,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,44,0,0.7213114754098361,0.3481548990947822,-0.5639913872079335,-2.221792040327946,0.0264501104863899,0.03874674332907457,0.03312486994317417,1.1462750438465683,1.344737909931667,0.343187826774153,0.5673990956691938,1.1022952138595123,1.009360970536772,0.9720327255392309,288.6097747592027
835,20835,35ace65,v2_solver_solref2,1,1,1,success,59,21.002973060839764,29.574947680276246,4.332743857707623,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,39,0,0.6610169491525424,0.35161222239563866,-0.5804403203027879,1.5791491858672657,0.026252778001435013,0.035929296706720106,0.09026614242276629,1.6643576319963644,0.7141528165250265,0.32409463921374987,0.43975559995763225,0.9521342433809282,1.0346959937649813,1.1520003582274039,288.23905327504144
836,20836,35ace65,v2_solver_solref2,1,1,1,success,63,22.85938073505178,20.67577260106813,2.100706910208216,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,52,0,0.8253968253968254,0.3019010959463862,-0.5142488975582866,-1.537007213282675,0.02148664519406419,0.03807152807553469,0.11092326451145787,1.7487008224715912,0.8635520016290503,0.38526798129549233,0.6721032699139119,1.033320915772166,0.9477249719212367,0.9308626988969756,287.75849974344527
837,20837,35ace65,v2_solver_solref2,1,1,1,success,72,5.054646951350563,33.57139020975942,6.908147790631936,66,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,54,0,0.75,0.38049107118754727,-0.6664957764671608,2.310591717033855,0.020544350649163975,0.02988437625642354,0.04444457724864358,1.4191850880829995,1.1199582101828893,0.38715908894198836,0.69069685594766,0.9640990141696589,1.07766066235385,0.9715032637380588,295.91179429530587
838,20838,35ace65,v2_solver_solref2,1,1,1,success,64,25.159610868034086,5.815323380411717,0.10109179344437787,60,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,43,0,0.671875,0.3509689065499193,-0.671220439824875,-0.046873250381579634,0.02723992637880342,0.036683384990180604,0.05136038921455098,1.1328485419193866,0.7301824602973952,0.3547312150499986,0.28228705973309476,0.9941066557910175,1.0243537348968714,1.0682080734730737,288.9988471620875
839,20839,35ace65,v2_solver_solref2,1,1,1,success,56,22.010219980262235,16.7373509840229,7.585492984375396,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,41,0,0.7321428571428571,0.34916360255709095,-0.37725925516680686,-0.3720778753125815,0.02232715429120519,0.034931915366111024,0.04859920291349238,1.783660533092893,1.2045422943169064,0.3706461614809801,0.4682580756322188,0.9918001699662422,1.0470672975972306,1.006782193098898,284.58509935814084
840,20840,35ace65,v2_solver_solref2,1,1,1,success,63,15.458928395879928,20.786175272567764,13.526182966819619,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,35,0,0.5555555555555556,0.3787952228119255,-0.5981115772766068,2.7065319895403848,0.021018458870904252,0.03460897132827706,0.03634854596671206,1.4060746987551282,0.7745761553402429,0.3778128301159196,0.4490540661963897,0.9675157180240138,1.112559594645196,0.930360681314559,291.86565070036283
841,20841,35ace65,v2_solver_solref2,1,1,1,success,65,3.447842293430475,5.891657226497434,2.504957771616465,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,58,0,0.8923076923076924,0.3220642666114178,-0.6246342704395278,-2.7039232713804973,0.026309875631082093,0.03958824607964977,0.0847845542243464,1.7908462336291207,1.216898600805091,0.3743556916313815,0.4133964610739562,0.982286815557896,1.077207706791078,1.0145320321018199,285.89710440365275
842,20842,35ace65,v2_solver_solref2,1,1,1,success,47,9.47992798304384,12.839227295354235,13.880792426780951,38,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,42,0,0.8936170212765957,0.3110485451529789,-0.29363593175075664,2.3839153711990697,0.020476159783488705,0.038768695718381874,0.06747299858323152,0.9435445533165457,0.6063386873965253,0.3182087286617538,0.4169191766603792,1.0893951770465355,1.0462082032649873,0.9216128680805651,280.69899371040077
843,20843,35ace65,v2_solver_solref2,1,1,1,success,60,16.08756754200091,16.155971240308535,1.1202569031624936,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,47,0,0.7833333333333333,0.3568478544416499,-0.5865384432942724,-0.8253322940728669,0.02158820358590233,0.04019862796558347,0.04042703162067884,1.8510661193657574,1.2098494825017787,0.3749932314573895,0.447552744131759,0.9853829256522525,1.005959910254869,0.9842196670229424,290.5217525042133
844,20844,35ace65,v2_solver_solref2,1,1,1,success,53,24.322950625316277,20.377665312476015,7.901778312830505,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,37,0,0.6981132075471698,0.3567662980691099,-0.25509104563572454,-1.945469594931309,0.022449777542011957,0.03907266353679402,0.08085593359939716,1.0975022055096997,1.32437874327031,0.30529316196237727,0.5719211278815693,1.0695163624870876,1.012192512798586,1.025353095911437,268.56221575396137
845,20845,35ace65,v2_solver_solref2,1,1,1,success,51,11.296500775709616,19.0743498897541,8.48608620012483,45,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,41,0,0.803921568627451,0.36337830412710476,-0.340711208553058,0.675025901514636,0.02255050580540119,0.030927821014665877,0.08358820058695722,1.1621418649976403,1.0622966547395396,0.3132595812484944,0.39219167876060673,0.9237267561157793,1.1000257507618454,1.0378190205644597,284.1370846063043
846,20846,35ace65,v2_solver_solref2,1,1,1,success,49,19.80122402711035,18.84738630904051,1.4185789219833496,43,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,41,0,0.8367346938775511,0.3369736879851344,-0.32453095279600597,2.376077350128946,0.02688911163967791,0.03298940546463049,0.07960057702510549,1.7844659653355905,0.7700114983911412,0.3782059598893887,0.2746507716235898,1.0382605317009321,0.9877573926772149,1.193030075963848,280.4574593288113
847,20847,35ace65,v2_solver_solref2,1,1,1,success,48,26.153196880772,28.214108730211585,5.41106305086944,44,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,40,0,0.8333333333333334,0.3296177115708494,-0.3961976297933368,-0.4970603812351646,0.02718556174498733,0.03670215316155999,0.10600375586697308,1.447883104815649,0.7373933335726277,0.38813562559570625,0.2763816333680895,1.0975037179059055,1.055333729589608,1.0541281443815143,279.68984352251204
848,20848,35ace65,v2_solver_solref2,1,1,1,success,65,11.065398271664638,12.920534480660733,2.3828598215448036,61,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,59,0,0.9076923076923077,0.3106078564729561,-0.6562440856375522,-0.5882014006714797,0.022279950498432146,0.03625362645675416,0.1187338388048909,0.8491531959415008,0.9988331804039468,0.3893551346712383,0.5380580882093016,1.0084478985633103,1.036236153672988,0.9156466028112624,287.0773097588516
849,20849,35ace65,v2_solver_solref2,1,1,1,success,59,22.567514618106156,21.30650619536351,9.935148042109725,48,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,52,0,0.8813559322033898,0.3248091958515193,-0.3596212280289211,-2.7506313706557597,0.022133075682349006,0.039464530313728194,0.11239211561092335,1.4563896916274137,0.6607320999529812,0.325615102340603,0.5044275117097815,1.0194892958441921,1.0124312982594061,1.0569272125510134,282.26770562936446
850,20850,35ace65,v2_solver_solref2,1,1,1,success,54,19.479784759811896,23.974415397473937,13.208448976118502,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,43,0,0.7962962962962963,0.3314191752355539,-0.269475206510593,-2.4982516362229643,0.023082488677167105,0.02984173939077924,0.0718121276869381,1.000642960682298,0.6046933644299247,0.30870950354301596,0.6306498258532045,1.0253611100933453,0.9407299365295262,1.0765681395523705,282.69938176912444
851,20851,35ace65,v2_solver_solref2,1,1,1,success,66,26.180094273874403,23.35608007157318,4.7785606284917295,61,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,54,0,0.8181818181818182,0.3049824411347467,-0.5678100625950556,-2.3524392691544826,0.025688024316230088,0.033551546753005576,0.08203931241468362,1.1351496795137042,1.1135385831306706,0.36463341871210686,0.6718871301976085,1.0077827547867821,1.0168085636719095,1.1708875220366068,287.3868074052581
852,20852,35ace65,v2_solver_solref2,1,1,1,success,56,13.45511102733109,4.9462346490724824,0.7030766910722059,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,39,0,0.6964285714285714,0.3883276848588416,-0.5555192612627566,2.167795972554255,0.022345756256774527,0.030144664961712198,0.10745989963020129,0.9744834593374752,1.1519506322943367,0.3201422904540593,0.2058253104660698,0.9891804860891631,1.1214992359395146,1.1237736425851916,287.04073451478206
853,20853,35ace65,v2_solver_solref2,1,1,1,success,74,11.940495048756365,19.077912028765677,5.100484341642865,68,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,57,0,0.7702702702702703,0.37027613686355926,-0.7057827948685685,-2.1690260265569057,0.02596534709806618,0.0370554891642174,0.07898145450407787,1.5500616572970667,0.9746675501381388,0.34953586567576994,0.65151872436204,1.0040893762445986,1.07014271438632,0.9418741144598525,293.74958805771536
854,20854,35ace65,v2_solver_solref2,0,1,1,timeout,200,31.145607792912813,8.206935395010237,19.97911265487682,40,0,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,189,0,0.945,0.3389262080665801,-0.2822455207414995,-3.1079457789565352,0.02310980150776505,0.03716642836980753,0.11709732860520476,0.9054727047607184,0.6392628189743373,0.325226438858878,0.25910553526386093,1.0220614869982099,0.9199349875899114,1.0165608970588362,65.18967813906582
855,20855,35ace65,v2_solver_solref2,1,1,1,success,69,5.454662031819362,27.72882248629117,4.31982011967567,63,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,3,55,0,0.7971014492753623,0.3648841888699378,-0.6590609163532654,0.36769299519775034,0.025292685299875963,0.03833738083434242,0.04271224150392717,0.9476484674901956,0.917240010301481,0.3557983181505566,0.6916520444559717,0.9942322794987211,1.063550028953561,1.3016940097288368,292.47854235502064
856,20856,35ace65,v2_solver_solref2,1,1,1,success,52,30.040803560658798,21.46536658716891,5.847441431419284,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,39,0,0.75,0.37203580821128635,-0.2479338340749917,3.1188799747081637,0.02483590200343974,0.0321253782946672,0.0774987960768389,1.114361967130808,0.7590215297882632,0.3641038307964152,0.1980291579238015,1.039724487754692,0.9559427652531767,0.9887930918966856,278.10931919630036
857,20857,35ace65,v2_solver_solref2,1,1,1,success,65,16.911632147513842,23.59535133882935,14.672744632772911,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,52,0,0.8,0.3400180944720461,-0.5222777898369081,0.7392391748845224,0.02255093738498056,0.03955258065672475,0.1078554966058828,0.9274892283114846,1.0348406326210415,0.3780538340341691,0.6193702532965931,1.1378070279592143,1.016824256765496,1.1657234662195335,289.73329130390545
858,20858,35ace65,v2_solver_solref2,1,1,1,success,62,16.115684156578336,18.99364071577643,0.8868318133021852,57,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,48,0,0.7741935483870968,0.3243764568341684,-0.5969830635462035,-3.124699689389658,0.02630401957385934,0.03500820497275535,0.04037177104821601,1.3303503927744775,0.7519260371881427,0.32486616450376754,0.64398876134116,1.0765254960536592,0.9825729024206363,1.135315824476076,289.10633541259097
859,20859,35ace65,v2_solver_solref2,1,1,1,success,61,10.254883109393074,17.241454058573826,2.541933198426612,53,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.7377049180327869,0.349683596032934,-0.4704095562992601,1.9455905886130225,0.026433035043580935,0.03272379863153206,0.07828265048642383,1.349315092168906,1.3082027351622485,0.30410266046102524,0.5948645349182702,1.069649306064939,1.0421515298187949,1.0745847969570512,289.5025306157014
860,20860,35ace65,v2_solver_solref2,1,1,1,success,55,13.991897761850925,16.701457490451652,25.577375433892385,46,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,44,0,0.8,0.3642332892475437,-0.3322432145688827,1.5273854206132427,0.021095966678255054,0.03782066943221229,0.07753089476861838,1.1772049043655408,0.6564391711745954,0.3014959420201022,0.6073140539373987,1.0536405469208492,0.9806049529016247,1.098521943450143,287.0294360371823
861,20861,35ace65,v2_solver_solref2,1,1,1,success,53,7.393792133671168,11.555024103464781,8.519355663211131,47,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,39,0,0.7358490566037735,0.38703255321402075,-0.1896291312983147,-0.7398305601967063,0.022311038603345313,0.03056886101339502,0.06539508346248288,1.7916023145372502,1.0637445207876175,0.31798757057020854,0.4179332042265751,1.0107976600687743,1.0563497683335477,0.9282610163615969,281.4011182659085
862,20862,35ace65,v2_solver_solref2,1,1,1,success,56,10.945006807065354,18.53400579349004,10.024900805807022,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,44,0,0.7857142857142857,0.3356314080389501,-0.44959751378815804,-1.5613554360846822,0.023359208525653173,0.0332369741030299,0.11151161729234266,1.839037194084946,1.0769478341092906,0.37943827404905955,0.4104788317279875,1.0172148855157916,1.061260051368124,0.9773240702912924,284.0285356389047
863,20863,35ace65,v2_solver_solref2,1,1,1,success,72,18.171581182176695,32.09736656706528,22.48154897916228,61,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,1,58,0,0.8055555555555556,0.3830865965512994,-0.6460944484816844,-0.5080008327493952,0.025013293111033383,0.030095221906480975,0.07669370218035687,1.9719396572182228,0.7061698656417056,0.3448810385434266,0.6010488628944153,0.9913736923873441,1.0385099333076364,1.1802770838446466,293.2860458630901
864,20864,35ace65,v2_solver_solref2,1,1,1,success,58,16.262089010969408,11.763838052454046,1.5505040016201828,52,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,51,0,0.8793103448275862,0.3347014567915932,-0.5757146325663349,-2.081909025132819,0.026498553294994637,0.03855214120919945,0.09896551556365707,1.4999100621091355,1.2675157413736713,0.3333816006092249,0.20404485859288107,0.8686148471282417,1.0106695617948989,1.1638701218983045,286.142823467908
865,20865,35ace65,v2_solver_solref2,1,1,1,success,47,22.418083709341648,20.218276686103565,2.422138895218074,37,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,35,0,0.7446808510638298,0.31748585799489804,-0.23402457127986337,-1.8123665685915487,0.021263755468650378,0.03648502437033569,0.09465630499261657,1.5780498713412843,1.3227585123111718,0.3754196867460836,0.1908973583637931,1.0651029943261163,0.9598709699478692,1.1790555570194454,280.8647280657208
866,20866,35ace65,v2_solver_solref2,1,1,1,success,57,10.934949884288041,9.074817650895028,6.831455994654754,50,1,30.0,0.45,20.0,1.0,25,1,200,0.002,100,10.0,2.0,0,45,0,0.7894736842105263,0.34633400056399866,-0.46740134964204766,0.6018717701018028,0.027212046380270933,0.03811521172480905,0.11798765858676964,1.938430662613445,0.8919240706643244,0.35546264181138004,0.428691668855759,0.9951754398245019,1.0094163962151061,1.01146899730863,286.8558465232863
