experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
randomized-id,evaluation_id,249,40249,reach_object,1,1,0,0,0,0.16678917284610675,3.05,3.05,61,0.04288634945834723,1,0,50,50,0,0.819672131147541,0,0,0.0,0.0,251.28415592993028,success
randomized-id,evaluation_id,250,40250,reverse,0,0,0,1,1,0.05975477140530826,,10.0,200,0.1252563569723058,1,0,192,192,0,0.96,100,97,4.85,26.98635702689583,0.45529378270089427,timeout
randomized-id,evaluation_id,251,40251,reverse,1,1,0,0,0,0.18355505543325001,3.2,3.2,64,0.011123860798545599,1,1,45,45,0,0.703125,0,0,0.0,0.0,272.34586570871255,success
randomized-id,evaluation_id,252,40252,reverse,1,1,0,0,0,0.12064298503399748,2.65,2.65,53,0.0156760633429888,1,1,46,46,0,0.8679245283018868,0,0,0.0,0.0,269.9137252744236,success
randomized-id,evaluation_id,253,40253,cross_workspace,1,1,0,0,0,0.3361030319757391,2.6,2.6,52,0.038166880811148135,1,1,36,36,0,0.6923076923076923,0,0,0.0,0.0,284.01437510615824,success
randomized-id,evaluation_id,254,40254,cross_workspace,0,0,1,1,1,-7.942110817701908e-05,,7.8,156,0.32582021237960734,0,0,136,136,0,0.8717948717948718,52,45,2.25,117.48812927102101,-130.9666142936638,human_collision
randomized-id,evaluation_id,255,40255,reach_object,1,1,0,0,0,0.3354563033156912,2.75,2.75,55,0.006236982749803596,1,1,40,40,0,0.7272727272727273,0,0,0.0,0.0,284.88009789759354,success
randomized-id,evaluation_id,256,40256,reverse,1,1,0,0,0,0.24371445071590578,2.9,2.9,58,0.030398581164636704,1,1,42,42,0,0.7241379310344828,0,0,0.0,0.0,277.73670105572364,success
randomized-id,evaluation_id,257,40257,reach_target,1,1,0,0,0,0.34241046986111523,2.7,2.7,54,0.02621866104400602,1,1,38,38,0,0.7037037037037037,0,0,0.0,0.0,278.04792340739414,success
randomized-id,evaluation_id,258,40258,reverse,0,0,0,0,0,0.12617624951573517,,10.0,200,0.43261631578848153,0,0,181,181,0,0.905,0,0,0.0,0.0,3.590504728036163,timeout
randomized-id,evaluation_id,259,40259,reach_object,1,1,0,0,0,0.31551498230383124,2.7,2.7,54,0.010758810968116468,1,1,31,31,0,0.5740740740740741,0,0,0.0,0.0,283.7998416619601,success
randomized-id,evaluation_id,260,40260,reverse,1,1,0,0,0,0.3101616824715092,2.75,2.75,55,0.024581618540327373,1,1,48,48,0,0.8727272727272727,0,0,0.0,0.0,281.3431092270413,success
randomized-id,evaluation_id,261,40261,reach_target,1,1,0,0,0,0.3805206658730482,2.5,2.5,50,0.014432641219342766,1,1,37,37,0,0.74,0,0,0.0,0.0,279.83169608135404,success
randomized-id,evaluation_id,262,40262,reverse,1,1,0,0,0,0.0878899025361176,2.8,2.8,56,0.0029073625091756566,1,1,38,38,0,0.6785714285714286,3,2,0.1,0.19154952139155818,283.53243634953833,success
randomized-id,evaluation_id,263,40263,cross_workspace,1,1,0,0,0,0.18436447805214012,2.75,2.75,55,0.020042422222985336,1,1,40,40,0,0.7272727272727273,0,0,0.0,0.0,272.9159219085419,success
