experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
no-human,no_human,57,30057,reach_target,1,1,0,0,0,0.45033167556442766,3.0,3.0,60,0.012799493183829039,1,1,49,49,0,0.8166666666666667,0,0,0.0,0.0,288.9621382975118,success
no-human,no_human,58,30058,cross_workspace,1,1,0,0,0,0.2682496408351387,2.45,2.45,49,0.009905512753320706,1,1,44,44,0,0.8979591836734694,0,0,0.0,0.0,284.3251712032202,success
no-human,no_human,59,30059,pause_and_continue,1,1,0,0,0,0.3738274644437586,3.65,3.65,73,0.01042212865556495,1,1,62,62,0,0.8493150684931506,0,0,0.0,0.0,290.9323161131512,success
no-human,no_human,60,30060,reach_object,1,1,0,0,0,0.4203674841859948,2.5,2.5,50,0.01648409333369956,1,1,33,33,0,0.66,0,0,0.0,0.0,278.4756805311751,success
no-human,no_human,61,30061,reverse,1,1,0,0,0,0.26410239188974116,3.6,3.6,72,0.018220148079784167,1,1,46,46,0,0.6388888888888888,0,0,0.0,0.0,285.9555426915113,success
no-human,no_human,62,30062,reach_target,1,1,0,0,0,0.30424039980978596,3.7,3.7,74,0.008657174850676281,1,1,55,55,0,0.7432432432432432,0,0,0.0,0.0,291.01545220295634,success
no-human,no_human,63,30063,reverse,1,1,0,0,0,0.34450604772061066,2.7,2.7,54,0.004112225863731346,1,1,29,29,0,0.5370370370370371,0,0,0.0,0.0,284.72707133346785,success
no-human,no_human,64,30064,reach_object,1,1,0,0,0,0.3086728109890605,3.15,3.15,63,0.012959925451508227,1,1,45,45,0,0.7142857142857143,0,0,0.0,0.0,279.61150599876794,success
no-human,no_human,65,30065,pause_and_continue,1,1,0,0,0,0.24123477169547117,4.3,4.3,86,0.024156118461991633,1,1,71,71,0,0.8255813953488372,0,0,0.0,0.0,288.45594451645434,success
no-human,no_human,66,30066,pause_and_continue,1,1,0,0,0,0.4110291209782283,2.2,2.2,44,0.01454089685707771,1,1,31,31,0,0.7045454545454546,0,0,0.0,0.0,279.8790744043554,success
no-human,no_human,67,30067,reach_object,1,1,0,0,0,0.21516023663498623,3.45,3.45,69,0.024230746100112298,1,1,56,56,0,0.8115942028985508,0,0,0.0,0.0,292.3648413288179,success
no-human,no_human,68,30068,pause_and_continue,1,1,0,0,0,0.2884138319714692,3.55,3.55,71,0.02558136003933792,1,1,54,54,0,0.7605633802816901,0,0,0.0,0.0,286.0667778075023,success
no-human,no_human,69,30069,cross_workspace,1,1,0,0,0,0.2840732805520412,2.8,2.8,56,0.000610008977585655,1,1,35,35,0,0.625,0,0,0.0,0.0,286.89615621586387,success
no-human,no_human,70,30070,reverse,1,1,0,0,0,0.3867221261360738,2.75,2.75,55,0.005613621249935263,1,1,40,40,0,0.7272727272727273,0,0,0.0,0.0,284.90871215897084,success
no-human,no_human,71,30071,reverse,1,1,0,0,0,0.3710170312249959,2.95,2.95,59,0.006555962781900362,1,1,44,44,0,0.7457627118644068,0,0,0.0,0.0,287.98847728209296,success
no-human,no_human,72,30072,pause_and_continue,1,1,0,0,0,0.2965308600064298,3.9,3.9,78,0.02006689981613665,1,1,60,60,0,0.7692307692307693,0,0,0.0,0.0,285.2870870578815,success
no-human,no_human,73,30073,pause_and_continue,1,1,0,0,0,0.2625843541176548,3.45,3.45,69,0.02449117988105311,1,1,47,47,0,0.6811594202898551,0,0,0.0,0.0,287.4122718363729,success
no-human,no_human,74,30074,reverse,1,1,0,0,0,0.26654822421699276,2.85,2.85,57,0.003246189047915458,1,1,45,45,0,0.7894736842105263,0,0,0.0,0.0,270.2250018110053,success
no-human,no_human,75,30075,reverse,1,1,0,0,0,0.2675117487783091,3.7,3.7,74,0.01815464003290266,1,1,58,58,0,0.7837837837837838,0,0,0.0,0.0,282.8799057350827,success
no-human,no_human,76,30076,reverse,1,1,0,0,0,0.33616887745579704,3.45,3.45,69,0.01622035391884432,1,1,49,49,0,0.7101449275362319,0,0,0.0,0.0,289.28737488765654,success
no-human,no_human,77,30077,reverse,1,1,0,0,0,0.30686869568432507,2.9,2.9,58,0.00922254734498488,1,1,38,38,0,0.6551724137931034,0,0,0.0,0.0,284.9141792828281,success
no-human,no_human,78,30078,cross_workspace,1,1,0,0,0,0.22395751181507792,7.5,7.5,150,0.04288994407892407,1,1,135,135,0,0.9,0,0,0.0,0.0,278.3564814180459,success
no-human,no_human,79,30079,cross_workspace,1,1,0,0,0,0.29877124425531176,3.9,3.9,78,0.04161933226496936,1,0,60,60,0,0.7692307692307693,0,0,0.0,0.0,265.87533419652266,success
no-human,no_human,80,30080,reach_object,1,1,0,0,0,0.28395796344847946,3.3,3.3,66,0.005661181634670361,1,1,41,41,0,0.6212121212121212,0,0,0.0,0.0,289.74544855161696,success
no-human,no_human,81,30081,cross_workspace,1,1,0,0,0,0.25041196720084236,2.9,2.9,58,0.013400931644252474,1,1,39,39,0,0.6724137931034483,0,0,0.0,0.0,280.8153759922472,success
