#{"t_start": 1785575340.0696106, "env_id": "None"}
r,l,t,is_success
272.392324,28,9011.51359,True
270.989262,35,9018.36789,True
282.369244,41,9026.504595,True
283.015219,63,9039.040821,True
290.152437,71,9053.674994,True
281.608419,51,9063.875239,True
282.369137,63,9075.999602,True
289.856082,66,9089.158887,True
270.652252,24,9093.935358,True
276.905003,40,9102.351118,True
279.397028,43,9110.94605,True
280.201769,42,9119.387429,True
289.677948,60,9131.847663,True
285.019422,89,9149.177468,True
282.199617,58,9176.969627,True
273.233696,35,9183.872014,True
271.373916,33,9190.579656,True
276.958336,41,9198.589255,True
280.636883,46,9207.438473,True
261.359208,16,9210.51017,True
289.291701,64,9222.907633,True
259.187764,15,9225.789198,True
271.991017,24,9230.58076,True
287.110734,61,9242.873877,True
287.568255,63,9256.078436,True
276.332952,40,9263.904711,True
286.637703,68,9277.606008,True
290.313436,68,9290.837927,True
289.305305,65,9303.523364,True
281.534309,45,9312.320475,True
272.577882,31,9318.710758,True
261.580349,15,9321.968058,True
260.472846,18,9325.759712,True
284.586975,54,9336.812063,True
272.46725,29,9342.670123,True
291.590066,74,9357.04018,True
288.385037,57,9368.188544,True
285.492537,63,9381.189582,True
283.110452,54,9391.674288,True
272.176972,32,9397.907186,True
260.273806,31,9404.193049,True
66.450957,120,9428.916648,False
276.716438,85,9445.677087,True
278.501773,78,9461.481505,True
269.830382,33,9468.007012,True
281.707972,58,9479.1467,True
285.944068,61,9490.8461,True
266.99051,43,9499.10876,True
269.944085,28,9504.535192,True
