#{"t_start": 1785357583.4957528, "env_id": "None"}
r,l,t,is_success
272.260956,71,6558.314728,True
281.754063,60,6570.004852,True
287.35848,55,6580.589053,True
273.358711,36,6587.546429,True
270.305071,28,6593.090113,True
271.742204,36,6605.830853,True
282.902183,62,6617.684863,True
273.837009,37,6624.735257,True
285.217755,65,6637.037874,True
269.736638,27,6642.12359,True
271.609675,36,6648.917306,True
279.541297,46,6657.630256,True
287.640217,64,6669.979912,True
271.78325,49,6679.431165,True
283.050289,70,6692.975809,True
-14.009813,120,6715.886461,False
261.420154,13,6718.39065,True
268.693849,52,6728.458029,True
278.487614,49,6737.864599,True
276.524248,52,6747.77894,True
284.899627,58,6758.78807,True
269.213499,85,6774.955724,True
287.414327,67,6788.19155,True
283.921318,58,6799.457348,True
278.522485,50,6809.05883,True
271.086445,26,6814.009013,True
269.319331,57,6824.884453,True
273.26722,31,6830.840191,True
280.62484,55,6841.458835,True
-11.696773,120,6864.314879,False
275.221796,45,6873.599491,True
266.419723,71,6888.739649,True
281.119343,64,6901.273743,True
286.756526,57,6912.099942,True
278.880516,56,6922.69644,True
44.095802,120,6950.672176,False
258.65426,13,6953.104197,True
278.484391,38,6960.277262,True
259.099353,31,6966.222165,True
283.341375,62,6978.056942,True
276.667249,59,6990.094594,True
287.084916,65,7002.897052,True
274.970583,81,7019.35766,True
274.65857,32,7025.47582,True
259.15855,20,7029.290967,True
280.295656,53,7039.487723,True
261.712982,104,7059.355249,True
263.878777,26,7064.356941,True
270.298841,76,7079.067187,True
262.030644,24,7083.930058,True
281.190129,75,7098.540478,True
281.599299,60,7110.08436,True
261.941684,18,7113.534161,True
284.264903,58,7124.561662,True
254.837799,103,7144.186013,True
265.02666,69,7157.192364,True
269.650254,46,7165.917109,True
276.701692,33,7172.127879,True
271.959258,31,7178.168842,True
283.915895,56,7188.881244,True
283.799199,71,7202.52176,True
273.88741,58,7213.60192,True
274.768848,30,7219.318324,True
11.432606,200,7263.439155,False
281.873793,59,7275.053203,True
289.48356,65,7287.899791,True
271.154275,29,7293.616206,True
276.517357,30,7299.401194,True
277.979845,49,7308.711028,True
285.846867,81,7324.394925,True
273.647597,55,7335.02539,True
285.084832,105,7355.356651,True
273.148357,44,7363.861913,True
275.261409,39,7371.331282,True
279.534146,48,7380.422812,True
260.842364,61,7392.280377,True
288.299729,60,7403.90213,True
53.565448,120,7426.91445,False
275.173104,36,7433.8181,True
277.081284,49,7443.229174,True
271.499643,64,7455.335921,True
28.267894,200,7493.322761,False
278.57533,44,7501.781374,True
268.370413,25,7506.629052,True
274.83726,44,7514.873265,True
279.422084,61,7526.503686,True
271.99289,24,7531.046017,True
264.766299,47,7539.822914,True
272.031105,45,7548.265493,True
273.611991,35,7554.873153,True
273.456511,31,7560.917452,True
290.266039,65,7573.658228,True
290.175668,74,7592.49371,True
284.953976,65,7604.929611,True
273.799306,31,7610.842985,True
265.023946,30,7616.588884,True
271.082801,42,7624.669065,True
288.08063,87,7641.309559,True
283.23859,66,7653.923183,True
-150.362673,60,7665.272033,False
279.778661,47,7674.247885,True
293.664316,71,7687.943457,True
255.491898,32,7694.128384,True
273.147214,32,7700.31022,True
282.161261,52,7710.306103,True
261.339408,15,7713.248379,True
288.753838,64,7725.513641,True
276.360773,36,7732.396749,True
14.942728,120,7755.462484,False
279.652619,42,7763.452532,True
280.301187,55,7773.90207,True
265.865954,38,7781.097924,True
-7.47292,120,7804.251661,False
22.195585,120,7827.254996,False
286.712977,72,7841.043647,True
280.533677,44,7849.473614,True
282.925969,65,7861.918915,True
283.299418,55,7872.474844,True
258.749736,18,7875.940989,True
281.708882,62,7887.671202,True
276.180856,36,7894.491425,True
285.881727,63,7911.84791,True
273.02739,33,7918.27628,True
271.060264,62,7930.160464,True
289.579057,69,7943.362302,True
275.606311,41,7951.245221,True
272.833464,25,7955.991751,True
271.131728,30,7961.710608,True
284.922201,53,7971.853113,True
278.93829,32,7978.081656,True
273.856958,95,7996.509573,True
279.612337,45,8005.154336,True
284.139844,58,8016.462696,True
271.892297,58,8027.816568,True
288.908475,57,8038.915416,True
290.687632,74,8053.097161,True
269.881626,50,8062.577926,True
276.124052,30,8068.288245,True
261.133137,17,8071.564476,True
284.536571,66,8084.127745,True
275.547191,44,8092.580949,True
-12.179985,120,8115.659673,False
281.582469,51,8125.536783,True
279.620921,59,8137.034578,True
280.503245,36,8144.060529,True
279.614056,59,8155.598517,True
262.143987,17,8158.914154,True
269.238585,48,8168.018006,True
268.846042,64,8180.225182,True
262.374124,36,8187.115442,True
260.608171,18,8190.531769,True
9.862984,120,8213.329236,False
282.290973,78,8234.041321,True
271.3036,35,8240.803604,True
282.512896,61,8252.554205,True
271.673877,28,8257.928252,True
282.544698,65,8270.49562,True
268.792263,65,8283.023457,True
280.745833,57,8293.94027,True
284.848942,57,8304.831602,True
279.36965,51,8314.581769,True
-19.147056,200,8353.491338,False
271.785224,42,8361.84154,True
271.168568,30,8367.644149,True
282.704233,57,8379.191926,True
283.353939,57,8390.22548,True
272.266415,27,8395.280023,True
278.894304,41,8403.055333,True
282.488904,61,8414.838233,True
262.627867,32,8420.974496,True
283.087794,57,8431.997501,True
-9.100391,120,8455.057598,False
286.026672,60,8466.808946,True
264.79905,35,8473.709952,True
256.016814,27,8478.917778,True
280.961285,55,8489.528005,True
279.827697,86,8506.179986,True
260.507211,14,8508.858869,True
274.153969,28,8514.193969,True
270.300631,56,8525.119123,True
257.155625,17,8528.500952,True
284.32587,57,8539.752855,True
276.734503,47,8548.879261,True
243.399495,67,8566.248914,True
249.178577,34,8572.655226,True
261.973503,104,8592.570829,True
278.695585,54,8602.806432,True
263.719785,49,8612.078606,True
272.622148,37,8619.06489,True
266.75014,32,8625.112846,True
259.027611,119,8647.876558,True
284.739387,61,8659.633564,True
239.328757,82,8675.436601,True
259.40109,19,8679.10836,True
283.426265,59,8690.405316,True
258.418649,14,8693.097008,True
282.658071,54,8703.522982,True
284.870929,56,8714.518437,True
266.73144,63,8726.798764,True
280.244322,45,8735.479317,True
273.617726,26,8740.447938,True
272.151256,33,8746.807288,True
270.925325,29,8752.348619,True
272.906247,39,8759.825342,True
289.996374,73,8773.717637,True
276.23887,43,8781.945541,True
286.089387,66,8794.591944,True
266.340903,57,8805.47719,True
274.582903,48,8814.711989,True
269.005254,77,8829.464171,True
260.506913,15,8832.398678,True
263.827273,53,8842.52348,True
271.301079,35,8849.181184,True
276.828053,44,8857.5235,True
258.359121,15,8860.372857,True
270.583233,29,8865.926464,True
265.786097,48,8875.003502,True
262.979317,25,8885.355669,True
283.016925,73,8899.484072,True
52.045308,200,8937.971869,False
271.332942,29,8943.560682,True
63.772935,200,8981.721067,False
259.299496,17,8985.009416,True
