experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,69,30069,cross_workspace,1,1,0,0,0,0.3119497622161229,2.45,2.45,49,0.035967890708160456,1,1,33,33,0,0.673469387755102,0,0,0.0,0.0,269.9945701073657,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,70,30070,reverse,1,1,0,0,0,0.4264860207234272,2.8,2.8,56,0.02853827338522287,1,1,37,37,0,0.6607142857142857,0,0,0.0,0.0,283.38913455542314,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,71,30071,reverse,1,1,0,0,0,0.39657068452295346,2.65,2.65,53,0.024509101731393014,1,1,38,38,0,0.7169811320754716,0,0,0.0,0.0,274.3295214762144,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,72,30072,pause_and_continue,1,1,0,0,0,0.33760536440602706,3.1,3.1,62,0.02042316610766853,1,1,51,51,0,0.8225806451612904,0,0,0.0,0.0,285.1169993208924,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,73,30073,pause_and_continue,0,0,0,0,0,0.29461639176606513,,10.0,200,0.023571678109132115,1,1,183,183,0,0.915,0,0,0.0,0.0,80.9739078202365,timeout,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,74,30074,reverse,1,1,0,0,0,0.3006717880542953,2.65,2.65,53,0.023036726750219894,1,1,40,40,0,0.7547169811320755,0,0,0.0,0.0,270.8636639256362,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,75,30075,reverse,1,1,0,0,0,0.28341899652956287,2.55,2.55,51,0.029212036418395416,1,1,39,39,0,0.7647058823529411,0,0,0.0,0.0,272.7738306111671,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,76,30076,reverse,1,1,0,0,0,0.36137186804811317,3.05,3.05,61,0.02956293437876425,1,1,41,41,0,0.6721311475409836,0,0,0.0,0.0,284.7943238567591,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,77,30077,reverse,1,1,0,0,0,0.3385054914697062,2.5,2.5,50,0.016937240380507815,1,1,30,30,0,0.6,0,0,0.0,0.0,270.06231078812823,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,78,30078,cross_workspace,0,0,0,0,0,0.25275151443173616,,3.9,78,0.41321494543707643,1,0,67,67,0,0.8589743589743589,0,0,0.0,0.0,-166.76090581072276,object_lost,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,79,30079,cross_workspace,1,1,0,0,0,0.35507350993263387,3.0,3.0,60,0.016654831700117313,1,1,49,49,0,0.8166666666666667,0,0,0.0,0.0,291.84545122782083,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,80,30080,reach_object,1,1,0,0,0,0.30687549575940026,2.8,2.8,56,0.015320267663806912,1,1,46,46,0,0.8214285714285714,0,0,0.0,0.0,289.1972025013092,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,81,30081,cross_workspace,1,1,0,0,0,0.25606119988902165,2.9,2.9,58,0.008722398159330349,1,1,46,46,0,0.7931034482758621,0,0,0.0,0.0,283.3014087421325,success,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
no-human,no_human,82,30082,pause_and_continue,0,0,0,0,0,0.42751375384648355,,10.0,200,0.1706255747593361,1,0,186,186,0,0.93,0,0,0.0,0.0,18.717463731594552,timeout,curriculum_hold,5,e7d4f6615c4a3c35c6d51c222d152cc6d307f084ce6be9f88f22a79b88fbcebb,step_2000000
