experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination
fixed-exact-h036-v1,fixed_exact_h036_v1,180,31180,cross_workspace,1,1,0,0,0,0.2220477425246317,2.7,2.7,54,0.005194400989856956,1,1,29,29,0,0.5370370370370371,0,0,0.0,0.0,283.64653764965226,success
fixed-exact-h036-v1,fixed_exact_h036_v1,181,31181,cross_workspace,1,1,0,0,0,0.1932149524804234,2.55,2.55,51,0.019263125498797676,1,1,36,36,0,0.7058823529411765,0,0,0.0,0.0,271.2844709085823,success
fixed-exact-h036-v1,fixed_exact_h036_v1,182,31182,cross_workspace,0,0,1,1,1,-0.0001285623454784085,,6.9,138,0.3374725396239533,1,0,123,123,0,0.8913043478260869,47,47,2.35,128.33712021199565,-97.88145483036816,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,183,31183,cross_workspace,1,1,0,0,0,0.16602083684019814,2.65,2.65,53,0.019820947738386704,1,1,38,38,0,0.7169811320754716,0,0,0.0,0.0,263.14574855060107,success
fixed-exact-h036-v1,fixed_exact_h036_v1,184,31184,cross_workspace,0,0,1,1,1,-0.00025180778181846386,,6.3,126,0.14287160173811644,1,0,108,108,0,0.8571428571428571,47,32,1.6,149.31988790845475,-128.88734561440899,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,185,31185,cross_workspace,1,1,0,0,0,0.28588652293394445,2.25,2.25,45,0.01625309088777225,1,1,31,31,0,0.6888888888888889,0,0,0.0,0.0,273.07375722716677,success
fixed-exact-h036-v1,fixed_exact_h036_v1,186,31186,cross_workspace,1,1,0,0,0,0.11310593683261373,3.15,3.15,63,0.014964872248978179,1,1,53,53,0,0.8412698412698413,1,1,0.05,0.006601125966098877,270.87222968336573,success
fixed-exact-h036-v1,fixed_exact_h036_v1,187,31187,cross_workspace,1,1,0,0,0,0.20956752971318976,2.65,2.65,53,0.027655275099954125,1,1,33,33,0,0.6226415094339622,0,0,0.0,0.0,283.95114270248337,success
fixed-exact-h036-v1,fixed_exact_h036_v1,188,31188,cross_workspace,1,1,0,0,0,0.17609585739403558,2.75,2.75,55,0.019086079232324863,1,1,46,46,0,0.8363636363636363,0,0,0.0,0.0,265.64127604480973,success
fixed-exact-h036-v1,fixed_exact_h036_v1,189,31189,cross_workspace,1,1,0,0,0,0.06423672494996689,3.4,3.4,68,0.012018593173041013,1,1,52,52,0,0.7647058823529411,9,9,0.45,1.5247410586234813,273.57940500327635,success
fixed-exact-h036-v1,fixed_exact_h036_v1,190,31190,cross_workspace,1,1,0,0,0,0.13783734940456602,2.85,2.85,57,0.02923712712751716,1,1,34,34,0,0.5964912280701754,0,0,0.0,0.0,283.7763356733317,success
fixed-exact-h036-v1,fixed_exact_h036_v1,191,31191,cross_workspace,0,0,1,1,1,-0.0001441947870983451,,7.2,144,0.2925608555716024,1,0,120,120,0,0.8333333333333334,53,35,1.75,118.90549224454547,-95.88435019207749,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,192,31192,cross_workspace,0,0,1,1,1,-7.133057969490458e-05,,3.8,76,0.059688280025601254,1,0,64,64,0,0.8421052631578947,18,18,0.9,116.45176173558508,-73.1679519675295,human_collision
fixed-exact-h036-v1,fixed_exact_h036_v1,193,31193,cross_workspace,1,1,0,0,0,0.1163363795476937,2.95,2.95,59,0.03190902520887893,1,1,40,40,0,0.6779661016949152,1,0,0.0,0.001864182613688471,275.46021007983035,success
fixed-exact-h036-v1,fixed_exact_h036_v1,194,31194,cross_workspace,1,1,0,0,0,0.2029527494179691,2.55,2.55,51,0.02575656097095369,1,1,33,33,0,0.6470588235294118,0,0,0.0,0.0,271.1983548590664,success
fixed-exact-h036-v1,fixed_exact_h036_v1,195,31195,cross_workspace,1,1,0,0,0,0.3037803473664725,2.3,2.3,46,0.014403388975617243,1,1,33,33,0,0.717391304347826,0,0,0.0,0.0,279.5585712121814,success
fixed-exact-h036-v1,fixed_exact_h036_v1,196,31196,cross_workspace,1,1,0,0,0,0.26770931617360905,2.25,2.25,45,0.005840004269360032,1,1,30,30,0,0.6666666666666666,0,0,0.0,0.0,271.0589921498062,success
fixed-exact-h036-v1,fixed_exact_h036_v1,197,31197,cross_workspace,1,1,0,0,0,0.16990892041759312,2.6,2.6,52,0.014775405238984013,1,1,30,30,0,0.5769230769230769,0,0,0.0,0.0,269.5631983560334,success
fixed-exact-h036-v1,fixed_exact_h036_v1,198,31198,cross_workspace,1,1,0,0,0,0.27372576248539104,2.25,2.25,45,0.02120893483086373,1,1,24,24,0,0.5333333333333333,0,0,0.0,0.0,280.8602208701933,success
fixed-exact-h036-v1,fixed_exact_h036_v1,199,31199,cross_workspace,1,1,0,0,0,0.3033933189293817,2.25,2.25,45,0.027220641399770516,1,0,29,29,0,0.6444444444444445,0,0,0.0,0.0,252.848519171513,success
