experiment,distribution,episode,seed,trajectory_type,task_success,collision_free_success,human_collision,near_miss,near_miss_events,minimum_separation,completion_time,episode_duration,episode_length,placement_error,grasp_success,lift_success,safety_interventions,safety_clamped_steps,safety_vetoed_steps,safety_clamp_rate,proximity_steps,waiting_steps,waiting_time,human_safety_cost,reward,termination,training_method,training_seed,model_sha256,selected_checkpoint
no-human,no_human,117,30117,reach_target,1,1,0,0,0,0.457781261939471,2.55,2.55,51,0.023703259636227936,1,1,34,34,0,0.6666666666666666,0,0,0.0,0.0,283.37890213729963,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,118,30118,pause_and_continue,1,1,0,0,0,0.37060972787289614,2.85,2.85,57,0.0027098725961281563,1,1,43,43,0,0.7543859649122807,0,0,0.0,0.0,286.3673014815215,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,119,30119,reverse,0,0,0,0,0,0.32609080793279144,,10.0,200,0.2570407711439057,0,0,198,198,0,0.99,0,0,0.0,0.0,-36.36528688485269,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,120,30120,reach_object,0,0,0,0,0,0.36079021930844546,,10.0,200,0.27526949172366344,0,0,199,199,0,0.995,0,0,0.0,0.0,-25.440561978766418,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,121,30121,reverse,0,0,0,0,0,0.3277810908943142,,10.0,200,0.27329612377541623,0,0,197,197,0,0.985,0,0,0.0,0.0,-50.65650662743563,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,122,30122,reach_object,0,0,0,0,0,0.3948212255300695,,10.0,200,0.4627149623601175,0,0,200,200,0,1.0,0,0,0.0,0.0,-47.50174649003814,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,123,30123,reach_target,0,0,0,0,0,0.36375078924656457,,10.0,200,0.3396317806383525,0,0,199,199,0,0.995,0,0,0.0,0.0,-14.038758428999827,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,124,30124,reach_object,0,0,0,0,0,0.31813962260410267,,10.0,200,0.2829965651354298,0,0,193,193,0,0.965,0,0,0.0,0.0,-39.121490329002285,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,125,30125,reverse,1,1,0,0,0,0.26768900125714035,3.1,3.1,62,0.01879860038541485,1,1,35,35,0,0.5645161290322581,0,0,0.0,0.0,289.2434579141386,success,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,126,30126,reverse,0,0,0,0,0,0.3288510139247498,,10.0,200,0.24567930028512608,0,0,196,196,0,0.98,0,0,0.0,0.0,-39.34636256305544,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,127,30127,reach_target,0,0,0,0,0,0.3136752987460434,,10.0,200,0.22257508923010788,0,0,200,200,0,1.0,0,0,0.0,0.0,-50.04535207269957,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
no-human,no_human,128,30128,pause_and_continue,0,0,0,0,0,0.3618752011695077,,10.0,200,0.1693255113347264,0,0,197,197,0,0.985,0,0,0.0,0.0,-49.41526341925329,timeout,fixed,2,b97b391147fcb118b084451131121ed18023eb4cd434167da54b8ff3582022ed,step_2000000
